country,countryLabel,population,date
http://www.wikidata.org/entity/Q916,Ангола,11002758,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,11372156,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,11743432,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,12104952,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,12451945,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,12791388,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,13137542,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,13510616,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,13924930,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,14385283,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,14886574,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,15421075,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,15976715,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,16544376,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,17122409,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,17712824,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,18314441,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,18926650,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,19549124,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,20180490,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,20820525,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,21471618,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,29784193,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,32866270,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q916,Ангола,36749906,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,5231,1910-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,13414,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,14376,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,15376,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,16410,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,17470,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,18551,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,19646,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,20755,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,21888,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,23061,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,24279,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,25560,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,26892,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,28231,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,29514,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,30706,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,31781,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,32769,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,33746,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,34819,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,36063,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,37502,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,39112,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,40862,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,42704,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,44597,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,46515,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,48458,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,50431,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,52449,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,54511,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,56674,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,58904,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,61003,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,62707,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,63854,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,64274,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,64090,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,63799,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,64084,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,65399,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,68000,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,71639,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,75643,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,79060,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,81223,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,81877,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,81292,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,79969,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,78659,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,77907,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,77865,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,78360,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,79218,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,73105,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,74794,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,76177,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,77543,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,78015,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,79535,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,81588,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,85101,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,87097,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q228,Андорра,87486,2025-02-28T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,54681,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,55403,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,56311,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,57368,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,58500,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,59653,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,60818,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,62002,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,63176,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,64307,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,65369,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,66338,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,67205,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,67972,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,68655,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,69253,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,69782,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,70223,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,70508,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,70553,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,70301,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,69750,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,68950,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,67958,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,66863,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,65744,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,64605,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,63484,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,62538,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,61967,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,61906,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,62412,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,63434,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,64868,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,66550,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,68349,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,70245,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,72232,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,74206,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,76041,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,77648,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,78972,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,80030,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,80904,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,81718,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,82565,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,83467,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,84397,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,85349,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,85632,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,87233,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,81799,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,89069,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,89985,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,91295,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,94520,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,95425,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,96286,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,96453,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,99337,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,101489,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,3954911,1895-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,7091822,1910-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,20623998,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,20959241,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,21295290,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,21630854,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,21963952,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,22293817,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,22618887,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,22941477,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,23269302,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,23612675,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,23978532,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,24370660,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,24785830,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,25215328,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,25646533,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,26070443,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,26483835,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,26889764,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,27293093,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,27701412,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,28120135,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,28550123,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,28989069,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,29435404,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,29886564,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,30340419,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,30796481,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,31254574,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,31713147,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,32170407,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,32624874,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,33075194,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,33520803,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,33961947,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,34833168,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,35264070,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,35690778,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,36109342,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,36514558,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,36903067,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,37273361,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,37627545,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,37970411,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,38308779,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,38647854,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,38988923,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,39331357,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,39676083,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,40023641,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,40374224,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,40728738,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,41086927,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,41446246,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,43417000,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,44271041,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,44938712,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q414,Аргентина,47327407,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q399,Армения,1867396,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q399,Армения,1934239,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q399,Армения,2002170,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q399,Армения,2070427,1963-01-01T00:00:00Z
